ID,TITLE,YEAR,DOI,LANG,JOURNAL,ISSN,QUALIS,JCR,AUTHOR,ORDER,ORDER_OK,ID_CNPQ,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID,ADDRESS_ENTERP_CODE
3330957069068672,"Utility of immunoglobulin isotypes against LID-1 and NDO-LID for, particularly IgG1, confirming the diagnosis of multibacillary leprosy",2018,10.1590/0074-02760170467,Português,Memórias do Instituto Oswaldo Cruz,16788060,A4,2.368,"['MARÇAL, PEDRO HENRIQUE FERREIRA', 'FRAGA, LÚCIA ALVES DE OLIVEIRA', 'MATTOS, ANA MÁRCIA MENEZES DE', 'MENEGATI, LAURA', 'COELHO, ANGÉLICA DA CONCEIÇÃO OLIVEIRA', 'Pinheiro, Roberta Olmo', 'Euzenir Nunes Sarno', 'DUTHIE, MALCOLM S', 'TEIXEIRA, HENRIQUE COUTO']","['1', '2', '3', '4', '5', '6', '7', '8', '9']",7,"['', '', '', '', '', '', '', '', '']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,Blood coagulation abnormalities in multibacillary leprosy patients,2018,10.1371/journal.pntd.0006214,Inglês,PLoS Neglected Tropical Diseases,19352735,A1,4.487,"['SILVA, DÉBORA SANTOS DA', 'Nery, José Augusto da Costa', 'Pessolani, Maria Cristina Vidal', 'TOVAR, ANA MARIA FREIRE', 'Euzenir Nunes Sarno', 'PERALES, JONAS', 'BOZZA, FERNANDO AUGUSTO', 'ESQUENAZI, DANUZA', 'MONTEIRO, ROBSON QUEIROZ', 'LARA, FLAVIO ALVES', 'TEIXEIRA, LISANDRA ANTONIA CASTRO', 'BEGHINI, DANIELA GOIS', 'FERREIRA, ANDRÉ TEIXEIRA DA SILVA', 'PINHO, MÁRCIA DE BERREDO MOREIRA', 'ROSA, PATRICIA SAMMARCO', 'RIBEIRO, MARLI RAMBALDI', 'FREIRE, MONICA DI CALAFIORI', 'Hacker, Mariana Andrea']","['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '2', '3', '4', '5', '6', '7', '8', '9']",13,"['', '7689535466910445', '3751433613018861', '', '', '', '', '5719167689718308', '', '', '', '', '', '', '', '', '', '0204017405131431']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,Phylogenomics and antimicrobial resistance of the leprosy bacillus Mycobacterium leprae,2018,10.1038/s41467-017-02576-z,Inglês,Nature Communications,20411723,A1,11.878,"['BENJAK, ANDREJ', 'BOBOSHA, KIDIST', 'SALGADO, CLAUDIO G.', 'DA SILVA, MOISÉS B.', 'BOUTH, RAQUEL C.', 'FRADE, MARCO A. C.', 'FILHO, FRED BERNARDES', 'BARRETO, JOSAFÁ G.', 'NERY, JOSÉ A. C.', 'Bührer-Sékula, Samira', 'LUPIEN, ANDRÉANNE', 'AVANZI, CHARLOTTE', 'SINGH, PUSHPENDRA', 'Euzenir Nunes Sarno', 'LOISEAU, CHLOÉ', 'GIRMA, SELFU', 'BUSSO, PHILIPPE', 'FONTES, AMANDA N. BRUM', 'MIYAMOTO, YUJI', 'NAMISATO, MASAKO']","['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '3', '35', '4', '5', '6', '7', '8', '9']",35,"['', '', '', '', '', '', '', '', '', '6715236625981869', '', '', '', '3330957069068672', '', '', '', '', '', '']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,Chemoprophylaxis of leprosy with rifampicin in contacts of multibacillary patients: study protocol for a randomized controlled trial,2018,10.1186/s13063-018-2623-6,Inglês,Trials,17456215,B1,1.975,"['DOS SANTOS, DAIANE SANTOS', 'Nádia Cristina Duppre', 'Euzenir Nunes Sarno', 'Pinheiro, Roberta Olmo', 'Anna Maria Sales', 'Nery, José Augusto da Costa', 'Moraes, Milton Ozório', 'CAMACHO, LUIZ ANTÔNIO BASTOS']","['1', '2', '3', '4', '5', '6', '7', '8']",3,"['2473381873208110', '4490366684237895', '', '', '6173544860179850', '7689535466910445', '7613118931773416', '']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,High frequency of M. leprae DNA detection in asymptomatic household contacts,2018,10.1186/s12879-018-3056-2,Inglês,BMC INFECTIOUS DISEASES,14712334,A3,2.565,"['GAMA, RAFAEL SILVA', 'GARCIA, RAÚL MARCEL GONZÁLEZ', 'DE OLIVEIRA FRAGA, LUCIA ALVES', 'GOMIDES, THALISSON ARTUR RIBEIRO', 'GAMA, CHAIANA FRÓES MAGALHÃES', 'MOREIRA, SUELEN JUSTO MARIA', 'DE NEVES MANTA, FERNANDA SALOUM', 'DE OLIVEIRA, LORENA BRUNA P.', 'MARÇAL, PEDRO HENRIQUE FERREIRA', 'Euzenir Nunes Sarno', 'Moraes, Milton Ozório']","['1', '10', '11', '2', '3', '4', '5', '6', '7', '8', '9']",8,"['', '', '', '', '', '', '', '', '', '', '7613118931773416']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,Clinical and Neurophysiological Features of Leprosy Patients with Neuropathic Pain,2018,10.4269/ajtmh.17-0817,Inglês,AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,00029637,A3,-99,"['GIESEL, LOUISE MARA', 'Euzenir Nunes Sarno', 'PITTA, IZABELA JARDIM RODRIGUES', 'DA SILVEIRA, RAQUEL CUSTÓDIO', 'RODRIGUES, MARCIA MARIA JARDIM', 'ANDRADE, LÍGIA ROCHA', 'VITAL, ROBSON TEIXEIRA', 'Nery, José Augusto da Costa', 'HACKER, MARIANA DE ANDREA VILAS BOAS']","['1', '2', '3', '4', '5', '6', '7', '8', '9']",2,"['', '', '', '', '', '', '6193784520044645', '7689535466910445', '']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,Autophagy Impairment Is Associated With Increased Inflammasome Activation and Reversal Reaction Development in Multibacillary Leprosy,2018,10.3389/fimmu.2018.01223,Português,Frontiers in Immunology,16643224,A2,4.716,"['DE MATTOS BARBOSA, MAYARA GARCIA', 'Euzenir Nunes Sarno', 'Pinheiro, Roberta Olmo', 'DE ANDRADE SILVA, BRUNO JORGE', 'ASSIS, TAYNÁ QUINTELLA', 'DA SILVA PRATA, RHANA BERTO', 'FERREIRA, HELEN', 'ANDRADE, PRISCILA RIBEIRO', 'DA PAIXÃO DE OLIVEIRA, JÉSSICA ARAÚJO', 'SPERANDIO DA SILVA, GILBERTO MARCELO', 'da Costa Nery, José Augusto']","['1', '10', '11', '2', '3', '4', '5', '6', '7', '8', '9']",10,"['', '', '', '', '', '', '', '', '', '', '7689535466910445']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,Leprosy and its reactional episodes: Serum levels and possible roles of omega-3 and omega-6-derived lipid mediators,2018,10.1016/j.cyto.2018.07.008,Inglês,CYTOKINE,10434666,A4,3.078,"['DE MACEDO, CRISTIANA SANTOS', 'DE CARVALHO, FERNANDA MARQUES', 'AMARAL, JULIO JABLONSKI', 'DE MENDONÇA OCHS, SORAYA', 'ASSIS, EDSON F.', 'Euzenir Nunes Sarno', 'BOZZA, PATRÍCIA TORRES', 'Pessolani, Maria Cristina Vidal']","['1', '2', '3', '4', '5', '6', '7', '8']",6,"['', '', '', '', '', '', '', '3751433613018861']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,PGL I expression in live bacteria allows activation of a CD206/PPAR&#947; cross-talk that may contribute to successful Mycobacterium leprae colonization of peripheral nerves,2018,10.1371/journal.ppat.1007151,Inglês,PLoS Pathogens,15537374,A1,6.463,"['DÍAZ ACOSTA, CHYNTIA CAROLINA', 'MATTOS, KATHERINE ANTUNES', 'Euzenir Nunes Sarno', 'BOZZA, PATRÍCIA TORRES', 'GUILHOT, CHRISTOPHE', 'DE BERRÊDO-PINHO, MÁRCIA', 'Pessolani, Maria Cristina Vidal', 'DIAS, ANDRÉ ALVES', 'ROSA, THABATTA LEAL SILVEIRA ANDREZO', 'BATISTA-SILVA, LEONARDO RIBEIRO', 'ROSA, PATRICIA SAMMARCO', 'TOLEDO-PINTO, THIAGO GOMES', 'COSTA, FABRÍCIO DA MOTA RAMALHO', 'LARA, FLÁVIO ALVES', 'Rodrigues, Luciana Silva']","['1', '10', '11', '12', '13', '14', '15', '2', '3', '4', '5', '6', '7', '8', '9']",11,"['', '', '', '', '', '', '3751433613018861', '', '', '', '', '', '', '8668020050326114', '5102913200337840']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,Involvement of TNF-Producing CD8+ Effector Memory T Cells with Immunopathogenesis of Erythema Nodosum Leprosum in Leprosy Patients,2019,10.4269/ajtmh.18-0517,Inglês,AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,00029637,A3,-99,"['SILVA, PEDRO HENRIQUE L.', 'SANTOS, LUCIANA N.', 'MENDES, MAYARA A.', 'NERY, JOSÉ A. C.', 'Euzenir Nunes Sarno', 'ESQUENAZI, DANUZA']","['1', '2', '3', '4', '5', '6']",5,"['', '', '', '', '', '5719167689718308']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,Neutrophils in Leprosy,2019,10.3389/fimmu.2019.00495,Português,Frontiers in Immunology,16643224,A2,4.716,"['SCHMITZ, VERONICA', 'TAVARES, ISABELLA FORASTEIRO', 'PIGNATARO, PATRICIA', 'MACHADO, ALICE DE MIRANDA', 'PACHECO, FABIANA DOS SANTOS', 'DOS SANTOS, JÉSSICA BRANDÃO', 'DA SILVA, CAMILA OLIVEIRA', 'Euzenir Nunes Sarno']","['1', '2', '3', '4', '5', '6', '7', '8']",8,"['', '', '', '', '', '', '', '']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,Dual RNA-Seq of Human Leprosy Lesions Identifies Bacterial Determinants Linked to Host Immune Response,2019,10.1016/j.celrep.2019.02.109,Inglês,Cell Reports,22111247,A1,7.815,"['MONTOYA, DENNIS J.', 'Euzenir Nunes Sarno', 'ARNVIG, KRISTINE B.', 'YOUNG, DOUGLAS', 'LAHIRI, RAMANUJ', 'WILLIAMS, DIANA L.', 'FORTUNE, SARAH', 'BLOOM, BARRY R.', 'PELLEGRINI, MATTEO', 'Modlin, Robert L.', 'ANDRADE, PRISCILA', 'SILVA, BRUNO J.A.', 'TELES, ROSANE M.B.', 'MA, FEIYANG', 'BRYSON, BRYAN', 'SADANAND, SAHELI', 'NOEL, TEIA', 'LU, JING']","['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '2', '3', '4', '5', '6', '7', '8', '9']",10,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,IL-26 contributes to host defense against intracellular bacteria,2019,10.1172/JCI99550,Inglês,JOURNAL OF CLINICAL INVESTIGATION,00219738,A1,-99,"['DANG, ANGELINE TILLY', 'Modlin, Robert L.', 'TELES, ROSANE M.B.', 'WEISS, DAVID I.', 'PARVATIYAR, KISLAY', 'Euzenir Nunes Sarno', 'Ochoa, Maria T.', 'Cheng, Genhong', 'GILLIET, MICHEL', 'BLOOM, BARRY R.']","['1', '10', '2', '3', '4', '5', '6', '7', '8', '9']",5,"['', '', '', '', '', '', '', '', '', '']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,Autophagy links antimicrobial activity with antigen presentation in Langerhans cells,2019,10.1172/jci.insight.126955,Inglês,JCI Insight,23793708,A1,6.014,"['DANG, ANGELINE TILLY', 'GILLIET, MICHEL', 'BLOOM, BARRY R.', 'Modlin, Robert L.', 'TELES, ROSANE M.B.', 'LIU, PHILLIP T.', 'CHOI, AARON', 'LEGASPI, ANNALISA', 'Euzenir Nunes Sarno', 'Ochoa, Maria T.', 'PARVATIYAR, KISLAY', 'Cheng, Genhong']","['1', '10', '11', '12', '2', '3', '4', '5', '6', '7', '8', '9']",6,"['', '', '', '', '', '', '', '', '', '', '', '']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,A novel integrated molecular and serological analysis method to predict new cases of leprosy amongst household contacts,2019,10.1371/journal.pntd.0007400,Inglês,PLoS Neglected Tropical Diseases,19352735,A1,4.487,"['GAMA, RAFAEL SILVA', 'SOUZA, MÁRCIO LUÍS MOREIRA DE', 'Euzenir Nunes Sarno', 'MORAES, MILTON OZÓRIO DE', 'GONÇALVES, ALINE', 'STEFANI, MARIANE M. A.', 'GARCIA, RAÚL MARCEL GONZÁLEZ', 'FRAGA, LUCIA ALVES DE OLIVEIRA']","['1', '2', '3', '4', '5', '6', '7', '8']",3,"['', '', '', '', '', '', '', '']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,Quantitative polymerase chain reaction in paucibacillary leprosy diagnosis: A follow-up study,2019,10.1371/journal.pntd.0007147,Inglês,PLoS Neglected Tropical Diseases,19352735,A1,4.487,"['BARBIERI, RAQUEL R.', 'Euzenir Nunes Sarno', 'Moraes, Milton O.', 'MANTA, FERNANDA S. N.', 'MOREIRA, SUELEN J. M.', 'Sales, Anna M.', 'NERY, JOSÉ A. C.', 'NASCIMENTO, LILIAN P. R.', 'Hacker, Mariana A.', 'PACHECO, ANTÔNIO G.', 'MACHADO, ALICE M.']","['1', '10', '11', '2', '3', '4', '5', '6', '7', '8', '9']",10,"['', '', '', '', '', '6173544860179850', '', '', '0204017405131431', '', '']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,Fibrosis: a distinguishing feature in the pathology of neural leprosy,2019,10.1590/0074-02760190056,Português,Memórias do Instituto Oswaldo Cruz,16788060,A4,2.368,"['ANTUNES, SÉRGIO LUIZ GOMES', 'JARDIM, MÁRCIA RODRIGUES', 'VITAL, ROBSON TEIXEIRA', 'PASCARELLI, BERNARDO MIGUEL DE OLIVEIRA', 'Nery, José Augusto da Costa', 'Amadeu, Thaís Porto', 'Anna Maria Sales', 'DA COSTA, EDUARDO ALVES FREIRE', 'Euzenir Nunes Sarno']","['1', '2', '3', '4', '5', '6', '7', '8', '9']",9,"['6330876489112189', '1356749263535319', '6193784520044645', '', '7689535466910445', '6782867090133372', '6173544860179850', '', '']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
3330957069068672,The cell fate regulator NUPR1 is induced by Mycobacterium leprae via type I interferon in human leprosy,2019,10.1371/journal.pntd.0007589,Inglês,PLoS Neglected Tropical Diseases,19352735,A1,4.487,"['R. ANDRADE, PRISCILA', 'PELLEGRINI, MATTEO', 'Modlin, Robert L.', 'MEHTA, MANALI', 'LU, JING', 'M. B. TELES, ROSANE', 'MONTOYA, DENNIS', 'O. SCUMPIA, PHILLIP', 'Euzenir Nunes Sarno', 'Ochoa, Maria Teresa', 'MA, FEIYANG']","['1', '10', '11', '2', '3', '4', '5', '6', '7', '8', '9']",7,"['', '', '', '', '', '', '', '', '', '', '']",Euzenir Nunes Sarno,Sarno,"SARNO, E. N.;Sarno, Euzenir N.;Sarno, Euzenir Nunes;Sarno, Euzenir&nbsp;N.;Sarno, Euzenir N;SARNO, E.N.;EN, SARNO;NUNES SARNO, EUZENIR;SARNO, EUZENIR;Sarno EN;EN, Euzenir;Euzenir M. Sarno;Sarno, Euzenir M;SARNO, EUZENIR M.",Rio de Janeiro,RJ,"Médica, patologista, professora de patologia, fisiopatologia e pesquisadora. Experiência maior em patologia e imunopatologia de doenças infecciosas, entre elas hepatite B, lepra e tuberculose. Nos últimos anos dedica-se à pesquisa na área de imunopatologia e neuropatologia da hanseníase.",20-07-2024,Fundação Oswaldo Cruz,,003900000001
